,Unnamed: 0,building_address,location,latitude,longitude
2054,7123,Godthåbsvænget 23 Frederiksberg,"23, Godthåbsvænget, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.691138,12.519124
2055,7124,Amagerbrogade 303 København S,"303, Amagerbrogade, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.641346999999996,12.617357
2056,7126,H.C. Ørsteds Vej 50A Frederiksberg C,"50A, H.C. Ørsteds Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1879, Danmark",55.681801,12.549757000000001
2057,7131,Johan Kellers Vej 46 København SV,,,
2058,7133,Florensvej 6 København S,"6, Florensvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.658081,12.621644
2059,7134,Tyge Krabbes Vej 7 København S,"7, Tyge Krabbes Vej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654103000000006,12.604638000000001
2060,7135,Dannebrogsgade 31 København V,"31, Dannebrogsgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1660, Danmark",55.669706000000005,12.553011
2061,7138,Nebbegårdsbakken 7 København NV,,,
2062,7139,Dag Hammarskjölds Allé 38 København Ø,"38, Dag Hammarskjölds Allé, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.695865000000005,12.580651
2063,7141,Åboulevard 34A København N,"34A, Åboulevard, Kødbyen, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.684698,12.554692
2064,7147,Rørholmsgade 14 København K,"14, Rørholmsgade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1352, Danmark",55.689763,12.572578
2065,7148,Reberbanegade 19 København S,"19, Reberbanegade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.662381,12.605608
2066,7151,Stoltenbergsgade 5 København V,"5, Stoltenbergsgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1576, Danmark",55.671209999999995,12.570153999999999
2067,7152,Ved Grænsen 18 Frederiksberg,,,
2068,7155,Formosavej 9 København S,"9, Formosavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.650071999999994,12.628419000000001
2069,7158,Amerikavej 3A København V,"3A, Amerikavej, Sorte Hest, Frederiks Brygge, København, Københavns Kommune, Region Hovedstaden, 1756, Danmark",55.670067,12.541653
2070,7159,Kongelundsvej 94K København S,"94K, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.635833,12.586062
2071,7161,Koreavej 14 København S,"14, Koreavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649224,12.629827
2072,7162,Jansvej 16 København S,"16, Jansvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645327,12.617242999999998
2073,7164,Strandboulevarden 100 København Ø,"100, Strandboulevarden, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707128000000004,12.586300999999999
2074,7165,Livjægergade 21 København Ø,"21, Livjægergade, Ambassadekvarteret, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.697483999999996,12.587268
2075,7169,Gulkløvervej 9 København NV,,,
2076,7172,Engvej 74 København S,"74, Engvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654391000000004,12.630239999999999
2077,7175,Uglevej 21 København NV,,,
2078,7177,Under Elmene 18 København S,"18, Under Elmene, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.665292,12.598805
2079,7178,Horsebakken 51 København NV,,,
2080,7180,Nørrebrogade 180A København N,"180A, Nørrebrogade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.696948,12.545142
2081,7181,Drosselvej 77 Frederiksberg,"77, Drosselvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.694117000000006,12.527847
2082,7182,Storkebakken 20 København NV,,,
2083,7183,Johan Kellers Vej 26 København SV,,,
2084,7184,Sundholmsvej 69 København S,"69, Sundholmsvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.659688,12.600489999999999
2085,7189,Serridslevvej 34 København Ø,"34, Serridslevvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.7068,12.572089
2086,7191,Ravnsborg Tværgade 2B København N,"2B, Ravnsborg Tværgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.68865699999999,12.563614999999999
2087,7193,Bregnegangen 52 København S,"52, Bregnegangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.646579,12.597302
2088,7194,Sølvgade 20 København K,"20, Sølvgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1307, Danmark",55.686422,12.582726
2089,7196,Galionsvej 1B København K,"1B, Galionsvej, Margretheholm, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1437, Danmark",55.678784,12.606618
2090,7198,Sorrentovej 20 København S,"20, Sorrentovej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.657986,12.62318
2091,7200,Grøndalsvej 34 Frederiksberg,"34, Grøndalsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.688796999999994,12.511306
2092,7202,Mathildevej 15 Frederiksberg,"15, Mathildevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.675517000000006,12.516513
2093,7204,Livornovej 5 København S,"5, Livornovej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654937,12.626021000000001
2094,7206,Dybensgade 22 København K,"22, Dybensgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1071, Danmark",55.677941000000004,12.582377000000001
2095,7207,Lyngbyvej 37 København Ø,"37, Lyngbyvej, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.709651,12.560756
2096,7208,Herman Triers Plads 6 København V,"6, Herman Triers Plads, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1631, Danmark",55.682715,12.555171000000001
2097,7210,Lundsgade 3 København Ø,"3, Lundsgade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691116,12.578321
2098,7211,Uraniavej 3 Frederiksberg C,"3, Uraniavej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1878, Danmark",55.676178,12.54395
2099,7214,Sankt Markus Alle 13 Frederiksberg C,"13, Sankt Markus Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1922, Danmark",55.680282999999996,12.552176
2100,8290,Bentzonsvej 50A Frederiksberg,"50A, Bentzonsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.686554,12.530398
2101,8291,Sigynsgade 58 København N,"58, Sigynsgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.705601,12.550787
2102,8293,Florensvej 13 København S,"13, Florensvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.657461,12.621075
2103,8297,Ole Suhrs Gade 19 København K,"19, Ole Suhrs Gade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1354, Danmark",55.689508,12.5713
2104,8298,Peter Fabers Gade 24 København N,"24, Peter Fabers Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.69120699999999,12.555839
2105,8305,Jens Juels Gade 37 København Ø,"37, Jens Juels Gade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691148,12.57371
2106,8306,Stenlandsvej 21 København S,"21, Stenlandsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.641513,12.595295
2107,8308,Galionsvej 64 København K,"64, Galionsvej, Margretheholm, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1437, Danmark",55.681008999999996,12.602414999999999
2108,8314,Rahbeks Alle 6 Frederiksberg C,"6, Rahbeks Allé, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1801, Danmark",55.669866000000006,12.535204
2109,8315,Florensvej 14 København S,"14, Florensvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.657773,12.620802000000001
2110,8320,Betty Nansens Alle 39 Frederiksberg,"39, Betty Nansens Alle, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.670579000000004,12.499442
2111,8321,Smallegade 42 Frederiksberg,"42, Smallegade, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.679549,12.524797999999999
2112,8326,Agnetevej 7A København S,"7A, Agnetevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.652203,12.637921
2113,8333,Oldensti 21 København S,"21, Oldensti, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.651782999999995,12.589614
2114,8334,Carl Feilbergs Vej 16 Frederiksberg,"16, Carl Feilbergs Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.676531999999995,12.50567
2115,8335,Baldersgade 69 København N,"69, Baldersgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.70176899999999,12.54845
2116,8338,Kaprifolievej 9 København S,"9, Kaprifolievej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.644602,12.611115
2117,8339,Tovværkgade 6 København S,"6, Tovværkgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.662968000000006,12.603024000000001
2118,8340,Halmtorvet 34 København V,"De Fire Årstider, 34, Halmtorvet, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1708, Danmark",55.669529700000005,12.5582508
2119,8343,Agerbo 17 København S,"17, Agerbo, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.644158,12.590605
2120,8345,Webersgade 20 København Ø,"20, Webersgade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69036,12.573965
2121,8347,Kongelundsvej 94G København S,"94G, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.635805000000005,12.586592
2122,8361,Pallesvej 35 København S,"35, Pallesvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654012,12.636116000000001
2123,8362,Normasvej 33 Frederiksberg,"33, Normasvej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.670265,12.51169
2124,8363,Rentemestervej 18 København NV,,,
2125,8371,Landskronagade 63 København Ø,"63, Landskronagade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.712662,12.567928
2126,8373,Æbeløgade 29 København Ø,"29, Æbeløgade, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.712198,12.560406
2127,8375,Faksegade 19 København Ø,"Chassis Arcade, 19, Faksegade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.700619999999994,12.57991
2128,8378,Amsterdamvej 3 København S,"3, Amsterdamvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.64873000000001,12.614005
2129,8379,Randersgade 18 København Ø,"18, Randersgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.704267,12.581478
2130,8381,Lærkevej 8 København NV,,,
2131,8388,Holsteinsgade 8 København Ø,"8, Holsteinsgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.698613,12.582564
2132,8390,Buen 6 Frederiksberg,"Buen, Frederiksberg Kommune, Region Hovedstaden, 2720, Danmark",55.68343960000001,12.4979924
2133,8391,Per Døvers Vej 12 København S,"12, Per Døvers Vej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.651755,12.636397
2134,8393,Orla Lehmanns Vej 12C Frederiksberg,"12C, Orla Lehmanns Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.680094999999994,12.520813
2135,8394,Hf. Engly 19 København S,,,
2136,8397,Kålagervej 34 København S,"34, Kålagervej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.638926,12.594306
2137,8400,Agerlandsvej 12 København S,"12, Agerlandsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.641164,12.597377
2138,8402,Ved Amagerport 5 København S,"5, Ved Amagerport, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.666943,12.596316999999999
2139,8404,Koreavej 28 København S,"28, Koreavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649617000000006,12.632530000000001
2140,8406,Svend Vonveds Vej 11 København S,"11, Svend Vonveds Vej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.651281999999995,12.638683
2141,8409,Nyelandsvej 77A Frederiksberg,"77A, Nyelandsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.684698,12.521263000000001
2142,8410,Weysesgade 40 København Ø,"40, Weysesgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.7149,12.575613
2143,8412,Topasgangen 19 København S,"19, Topasgangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.646166,12.588037
2144,8414,Alperosevej 8 København S,"8, Alperosevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.646827,12.610697
2145,8417,Svendborggade 16 København Ø,"16, Svendborggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.7089,12.583394
2146,8418,Platanskellet 10 Frederiksberg,"Platanskellet, Frederiksberg Kommune, Region Hovedstaden, 2500, Danmark",55.67014079999999,12.4967709
2147,8420,Horsebakken 32 København NV,,,
2148,8421,Rådmandsgade 48B København N,"48B, Rådmandsgade, Dagmargade Mimersgade Jagtvej Bragesgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.700789,12.553001
2149,8422,Grøndalsvænge Allé 68 København NV,,,
2150,8425,Pilestræde 21 København K,"21, Pilestræde, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1112, Danmark",55.680338,12.580523
2151,8426,Smallegade 39 Frederiksberg,"39, Smallegade, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.67921,12.525785
2152,8428,H. Schneekloths Vej 7 Frederiksberg,"7, H. Schneekloths Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.679514000000005,12.506738
2153,8434,Volosvej 17 København S,"17, Volosvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648219999999995,12.620636
2154,8436,Gartnergade 19 København N,"19, Gartnergade, Kødbyen, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.685308,12.553582
2155,8437,Aurikelvej 18 Frederiksberg,"Aurikelvej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.6687932,12.5162451
2156,8438,Islands Brygge 75A København S,"75A, Islands Brygge, Kødbyen, Enghave Brygge, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.660061,12.569177
2157,8439,Normasvej 27 Frederiksberg,"Normasvej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.670591200000004,12.5121485
2158,8441,Grækenlandsvej 141 København S,"141, Grækenlandsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.642117000000006,12.622283
2159,8443,Islands Brygge 75B København S,"75B, Islands Brygge, Kødbyen, Enghave Brygge, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65997900000001,12.569366
2160,8444,Gothersgade 97 København K,"97, Gothersgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1123, Danmark",55.683564000000004,12.576989999999999
2161,8446,Gammelgang 12 København S,"12, Gammelgang, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.650864,12.589795
2162,8451,Studiestræde 16A København K,"16A, Studiestræde, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1455, Danmark",55.678925,12.569481
2163,8453,Nebraskavej 20 København S,"20, Nebraskavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.634062,12.589435
2164,8456,Wesselsgade 9 København N,"9, Wesselsgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.68588100000001,12.560369
2165,8458,Slusevej 57 København S,"57, Slusevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.62984300000001,12.583409
2166,8459,Marstalsgade 33 København Ø,"33, Marstalsgade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.70405600000001,12.588708
2167,8462,Backersvej 168 København S,"168, Backersvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645179000000006,12.62835
2168,8467,Islands Brygge 73 København S,"73, Islands Brygge, Kødbyen, Enghave Brygge, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.660237,12.569177999999999
2169,8474,Ilfordvej 10 København S,"10, Ilfordvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.639253000000004,12.602283
